osmid,y,x,highway
9880.0,21.0247326,105.8603143,
9879.0,21.022903200000002,105.85816835,
9878.0,21.0229985,105.85704055,
9877.0,21.02503595,105.85470285,
9876.0,21.0247952,105.85559635,
9875.0,21.02478995,105.85861435000001,
9874.0,21.02513415,105.85813644999999,
9873.0,21.023361100000002,105.85730889999999,
9872.0,21.019218000000002,105.86199450000001,
9871.0,21.0191879,105.8618793,
9870.0,21.02028125,105.854627,
9869.0,21.0212225,105.85393545,
9868.0,21.02187245,105.8554841,
9867.0,21.0214726,105.85681565,
9866.0,21.022103100000002,105.85626065,
9865.0,21.020531249999998,105.8557551,
9864.0,21.01978465,105.8562917,
9863.0,21.0196948,105.85547775,
9862.0,21.02028125,105.854627,
9861.0,21.02459575,105.85629879999999,
9860.0,21.022715650000002,105.8564551,
9859.0,21.0229985,105.85704055,
9858.0,21.02357885,105.85675094999999,
9857.0,21.02332325,105.85596625,
9856.0,21.01598175,105.85942370000001,
9855.0,21.0242833,105.85495155,
9854.0,21.0235537,105.85520890000001,
9853.0,21.01820395,105.86210274999999,
9852.0,21.0182141,105.86216354999999,
9851.0,21.01820395,105.86210274999999,
9850.0,21.0182141,105.86216354999999,
9849.0,21.0185751,105.85451255000001,
9848.0,21.0185061,105.8559004,
9847.0,21.0189703,105.855234,
9846.0,21.0162868,105.85618965,
9845.0,21.0189279,105.85372935000001,
9844.0,21.0197694,105.8528178,
9843.0,21.01980275,105.8534401,
9842.0,21.01926825,105.85609944999999,
9841.0,21.0188198,105.85749145,
9840.0,21.01938685,105.85764019999999,
9839.0,21.0188198,105.85749145,
9838.0,21.0185061,105.8559004,
9837.0,21.0189279,105.85372935000001,
9836.0,21.021688249999997,105.85787225,
9835.0,21.0216482,105.8576346,
9834.0,21.023435550000002,105.8527501,
9833.0,21.022101149999997,105.85469805,
9832.0,21.022414400000002,105.85362505,
9831.0,21.02265905,105.85442835,
9830.0,21.02015615,105.85713530000001,
9829.0,21.01938685,105.85764019999999,
9828.0,21.01978465,105.8562917,
9827.0,21.0186577,105.8530561,
9826.0,21.01817705,105.85393305,
9825.0,21.01443545,105.86272335,
9824.0,21.01653545,105.86224179999999,
9823.0,21.016538599999997,105.86226135,
9822.0,21.0229125,105.86082694999999,
9821.0,21.021659,105.86129145000001,
9820.0,21.02141055,105.8600169,
9819.0,21.022414400000002,105.85362505,
9818.0,21.02446385,105.8520352,
9817.0,21.0247416,105.85363319999999,
9816.0,21.02035705,105.8530264,
9815.0,21.0186577,105.8530561,
9814.0,21.01980275,105.8534401,
9813.0,21.02284485,105.8549174,
9812.0,21.02241045,105.85511125,
9811.0,21.023087349999997,105.85535285,
9810.0,21.02259535,105.8557689,
9809.0,21.02322985,105.85461470000001,
9808.0,21.0244213,105.855807,
9807.0,21.02405035,105.85625805,
9806.0,21.0242833,105.85495155,
9805.0,21.0247416,105.85363319999999,
9804.0,21.0214726,105.85681565,
9803.0,21.0208492,105.8573564,
9802.0,21.01926825,105.85609944999999,
9801.0,21.016567000000002,105.85753525,
9800.0,21.02468375,105.85733619999999,
9799.0,21.025174800000002,105.85777855,
9798.0,21.02395145,105.85924225,
9797.0,21.01999725,105.858431,
9796.0,21.0208492,105.8573564,
9795.0,21.02015615,105.85713530000001,
9794.0,21.0202241,105.85757939999999,
9793.0,21.0202241,105.85757939999999,
9792.0,21.022412449999997,105.8626479,
9791.0,21.02211745,105.86153594999999,
9790.0,21.019478399999997,105.8605995,
9789.0,21.0192926,105.86104230000001,
9788.0,21.0192926,105.86104230000001,
9787.0,21.022576,105.859662,
9786.0,21.02035705,105.8530264,
9785.0,21.0197694,105.8528178,
9784.0,21.0216482,105.8576346,
9783.0,21.020067400000002,105.86189809999999,
9782.0,21.0191879,105.8618793,
9781.0,21.0229125,105.86082694999999,
9780.0,21.018951700000002,105.854366,
9779.0,21.0185751,105.85451255000001,
9778.0,21.01817705,105.85393305,
9777.0,21.0185129,105.8607351,
9776.0,21.01831,105.85853225,
9775.0,21.0254272,105.85449075,
9774.0,21.02268185,105.85850339999999,
9773.0,21.020133899999998,105.86167710000001,
9772.0,21.0208016,105.86179075,
9771.0,21.020943199999998,105.86148975,
9770.0,21.02424905,105.8605632,
9769.0,21.02140785,105.86148535000001,
9768.0,21.02462015,105.8579531,
9767.0,21.024664350000002,105.8579412,
9766.0,21.02371615,105.86096330000001,
9765.0,21.018951700000002,105.854366,
9764.0,21.02478995,105.85861435000001,
9763.0,21.02514195,105.8595216,
9762.0,21.02530615,105.8573996,
9761.0,21.025046500000002,105.86127060000001,
9760.0,21.016538599999997,105.86226135,
9759.0,21.01653545,105.86224179999999,
9758.0,21.0238887,105.85404695,
9757.0,21.0238887,105.85404695,
9756.0,21.023435550000002,105.8527501,
